Mean R,Mean G,Mean B,Std R,Std G,Std B,Green %,Contrast,Energy,Homogeneity,LBP0,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,Edge Density,Num Contours,Max Contour Area,Avg Circularity,Label
0.5543709,0.477415,0.44530648,0.16509686,0.19777137,0.2242437,9.52606201171875,1229.2744025735294,0.009302929426774029,0.046918175971858815,0.1407318115234375,0.111083984375,0.051422119140625,0.0477294921875,0.04620361328125,0.050506591796875,0.0537567138671875,0.11083984375,0.154876708984375,0.23284912109375,64.39201354980469,769,2207.5,0.07956651420976393,1
0.6198778,0.56534135,0.4403557,0.16130511,0.16818406,0.20986457,25.4364013671875,521.3905330882354,0.011524409191506147,0.08626313203826369,0.1013946533203125,0.09442138671875,0.06060791015625,0.08746337890625,0.11529541015625,0.0973358154296875,0.0712432861328125,0.090728759765625,0.1064910888671875,0.175018310546875,61.45820617675781,780,864.0,0.07060858225438565,1
0.5487695,0.5146744,0.42774928,0.14764814,0.15946352,0.2083065,23.72283935546875,547.8571537990198,0.012371619807390499,0.08183149957643125,0.1158905029296875,0.106964111328125,0.0608062744140625,0.066497802734375,0.07244873046875,0.072601318359375,0.069244384765625,0.10272216796875,0.127593994140625,0.205230712890625,54.62562561035156,535,1771.5,0.07831708434489307,1
0.57703435,0.54607826,0.45090273,0.16879448,0.19330567,0.23170304,26.47552490234375,812.9835018382354,0.011815384560617374,0.07167071739369571,0.131683349609375,0.10821533203125,0.052764892578125,0.0549163818359375,0.056610107421875,0.0612640380859375,0.063446044921875,0.1082763671875,0.141082763671875,0.22174072265625,56.61781311035156,675,879.0,0.08881722375559609,1
0.4567005,0.4987563,0.40626946,0.20881888,0.17055811,0.25324765,55.65032958984375,605.9056832107846,0.016685761773424873,0.10892415887179478,0.114471435546875,0.1027984619140625,0.0571136474609375,0.069244384765625,0.07537841796875,0.0760040283203125,0.066619873046875,0.1031341552734375,0.132415771484375,0.20281982421875,57.275390625,584,806.0,0.0863596241562892,1
0.52120054,0.5075897,0.42741773,0.17661534,0.18414608,0.25598916,33.7860107421875,713.3430147058824,0.011121423754139761,0.07613620314912758,0.12933349609375,0.108856201171875,0.055389404296875,0.0566558837890625,0.0558624267578125,0.0618743896484375,0.06085205078125,0.1085968017578125,0.1407318115234375,0.2218475341796875,54.746246337890625,609,654.0,0.07908903682280331,1
0.5396449,0.5531062,0.4658523,0.1823708,0.15063077,0.23671931,40.1123046875,824.8367647058824,0.010098304824923333,0.05447836988006639,0.1416015625,0.10968017578125,0.0539703369140625,0.046142578125,0.04791259765625,0.051177978515625,0.056488037109375,0.1125640869140625,0.148468017578125,0.23199462890625,60.95237731933594,887,424.0,0.08856146191163224,1
0.49870673,0.468414,0.4340433,0.18742695,0.20021291,0.2594871,19.73114013671875,824.0283854166669,0.02109671728865927,0.13380631855648314,0.111572265625,0.098968505859375,0.055145263671875,0.0705718994140625,0.0743865966796875,0.0811614990234375,0.0699310302734375,0.1011962890625,0.1361236572265625,0.2009429931640625,54.95246887207031,601,1621.5,0.08127285280435737,1
0.5715748,0.5706992,0.4449035,0.16249809,0.18471336,0.25965258,36.26251220703125,389.24289215686275,0.017039399659749457,0.13973706074290018,0.082763671875,0.0983428955078125,0.0621795654296875,0.0935211181640625,0.116180419921875,0.1074981689453125,0.080810546875,0.0950164794921875,0.100067138671875,0.1636199951171875,37.532501220703125,342,284.0,0.1030504786282551,1
0.56263167,0.5979371,0.5304792,0.16484997,0.14262633,0.21363531,48.17352294921875,449.69178921568636,0.01518908151989647,0.10422519344496016,0.1142730712890625,0.1067352294921875,0.0576934814453125,0.0694732666015625,0.074737548828125,0.0758209228515625,0.0682373046875,0.107269287109375,0.124298095703125,0.2014617919921875,44.73472595214844,448,1095.5,0.08485333736070655,1
0.52119297,0.43681616,0.45411888,0.15369605,0.1752353,0.20316078,0.52337646484375,319.14785539215694,0.01524908387079764,0.13816026204113058,0.0900421142578125,0.10784912109375,0.06402587890625,0.08380126953125,0.089508056640625,0.0894622802734375,0.07550048828125,0.1051788330078125,0.1149139404296875,0.179718017578125,31.26800537109375,275,673.5,0.09330815231373443,1
0.6012441,0.5672207,0.49737737,0.14105324,0.16451149,0.22015922,21.6796875,761.7129442401961,0.012944557441871736,0.06179213950008208,0.1366424560546875,0.1134796142578125,0.05303955078125,0.0488128662109375,0.0501861572265625,0.054168701171875,0.0583038330078125,0.1097412109375,0.146697998046875,0.2289276123046875,52.46612548828125,685,745.5,0.07870285216536961,1
0.49210447,0.5286563,0.37139755,0.20126058,0.20729269,0.20728633,63.2293701171875,735.8818933823532,0.00952599412869829,0.0816285328332368,0.105560302734375,0.1039886474609375,0.061279296875,0.076385498046875,0.0936431884765625,0.08038330078125,0.0690155029296875,0.1016998291015625,0.1188812255859375,0.1891632080078125,55.47386169433594,560,1357.0,0.0742991726489739,1
0.49871975,0.5762744,0.43842223,0.15357041,0.115727685,0.19744544,58.5174560546875,231.4886948529412,0.017888776084243645,0.14792435791441796,0.085601806640625,0.1046295166015625,0.0640869140625,0.08892822265625,0.0980072021484375,0.100433349609375,0.0838623046875,0.09906005859375,0.1032562255859375,0.1721343994140625,28.738861083984375,336,299.5,0.1373809909933893,1
0.51061803,0.5521989,0.47257435,0.19092137,0.15879084,0.2507192,49.859619140625,563.8573069852941,0.019474877195533376,0.14217796603980554,0.1003570556640625,0.09954833984375,0.0561370849609375,0.0773773193359375,0.092254638671875,0.08935546875,0.0731201171875,0.100555419921875,0.124053955078125,0.1872406005859375,46.88255310058594,543,329.5,0.09373840820926037,1
0.5538234,0.5456279,0.44306767,0.1490451,0.14666942,0.23073591,30.621337890625,769.2870710784314,0.011282343309791675,0.06378993577913974,0.1306915283203125,0.1104888916015625,0.055908203125,0.0554656982421875,0.055877685546875,0.0598907470703125,0.0621490478515625,0.1073760986328125,0.1406097412109375,0.2215423583984375,58.294830322265625,716,645.0,0.08605139859259171,1
0.67788744,0.59477603,0.46448797,0.16990125,0.19417727,0.21867837,17.5811767578125,437.6589460784314,0.01530598053308694,0.09412215001380293,0.102081298828125,0.103973388671875,0.063812255859375,0.0780181884765625,0.088592529296875,0.088592529296875,0.07635498046875,0.101715087890625,0.1107635498046875,0.18609619140625,40.35346984863281,307,1881.0,0.1328873833408381,1
0.56363535,0.5151017,0.47854453,0.22849976,0.2393866,0.278565,8.66241455078125,471.90496323529413,0.021517756508246864,0.1464192618014845,0.0959320068359375,0.1045379638671875,0.059051513671875,0.0797882080078125,0.0891571044921875,0.0883026123046875,0.075469970703125,0.1026611328125,0.1208953857421875,0.1842041015625,30.042343139648438,339,625.0,0.09809442730129733,1
0.57872224,0.5294852,0.4179879,0.20458508,0.2142356,0.27490214,21.23260498046875,357.90632659313724,0.015058475702295356,0.1266222974603302,0.0966796875,0.1043548583984375,0.060821533203125,0.07830810546875,0.095367431640625,0.091766357421875,0.0795440673828125,0.10076904296875,0.1111297607421875,0.1812591552734375,39.42352294921875,315,1563.5,0.11214407857455441,1
0.5666398,0.5732385,0.4840362,0.19006552,0.18673451,0.2678879,36.8408203125,562.7522824754903,0.01832180208133778,0.1253999239828017,0.1062164306640625,0.104644775390625,0.0595855712890625,0.07586669921875,0.076263427734375,0.08111572265625,0.0718994140625,0.1036376953125,0.12640380859375,0.194366455078125,42.450714111328125,449,618.5,0.09443560609717973,1
0.62380576,0.6123048,0.46919563,0.11706969,0.12562698,0.23172837,34.11865234375,655.8688572303921,0.014124501378248647,0.07471294482266443,0.1306304931640625,0.11187744140625,0.056060791015625,0.052947998046875,0.052703857421875,0.0568389892578125,0.059478759765625,0.1099395751953125,0.1444244384765625,0.22509765625,50.715179443359375,752,281.0,0.07113475741529261,1
0.5253731,0.48174286,0.43280348,0.21917887,0.20621006,0.24548776,19.99969482421875,312.8366727941177,0.019938681003044606,0.16680509785334013,0.08074951171875,0.1048736572265625,0.060943603515625,0.090484619140625,0.1007232666015625,0.10205078125,0.0845947265625,0.1013336181640625,0.106781005859375,0.1674652099609375,29.83612060546875,277,587.5,0.06541375660830472,1
0.6194682,0.6320487,0.502396,0.16417773,0.16376273,0.21585768,42.5750732421875,655.2866268382354,0.01112820528756787,0.0665650379061103,0.1293792724609375,0.1080169677734375,0.0582733154296875,0.0577850341796875,0.0600738525390625,0.0643157958984375,0.06524658203125,0.1090545654296875,0.13323974609375,0.2146148681640625,54.00306701660156,653,453.5,0.08007029214170923,1
0.66295767,0.6044587,0.5112102,0.18713725,0.20483054,0.2589205,18.9849853515625,462.1358915441178,0.017101448390327918,0.12025852746117065,0.1054534912109375,0.1034393310546875,0.0590667724609375,0.07305908203125,0.078704833984375,0.085662841796875,0.075042724609375,0.1028289794921875,0.1215362548828125,0.1952056884765625,41.43516540527344,431,341.0,0.09413379818723919,1
0.5456283,0.5769117,0.462874,0.1798861,0.14927335,0.24281107,49.96795654296875,843.1878676470587,0.010974815726428328,0.07159301715458068,0.1303863525390625,0.112335205078125,0.0536956787109375,0.0542755126953125,0.053192138671875,0.057525634765625,0.0572967529296875,0.11090087890625,0.14581298828125,0.224578857421875,59.50492858886719,679,1435.5,0.08421656266147724,1
0.5582784,0.5359084,0.4556801,0.17143506,0.17319763,0.24661437,27.9052734375,744.8536151960784,0.012406055040996844,0.07909821756278958,0.1287078857421875,0.1096038818359375,0.0548858642578125,0.0551300048828125,0.058502197265625,0.06103515625,0.059326171875,0.108184814453125,0.1431884765625,0.221435546875,53.983612060546875,657,304.0,0.07809918252449907,1
0.7088291,0.68005705,0.5710521,0.20425878,0.19083503,0.26476303,33.2427978515625,577.0082567401962,0.01924817998827055,0.10361861775851709,0.1024169921875,0.106964111328125,0.061279296875,0.0753173828125,0.085357666015625,0.0849761962890625,0.0757598876953125,0.106781005859375,0.113525390625,0.1876220703125,48.37669372558594,390,1485.0,0.08167031177770757,1
0.6029328,0.5556169,0.46831125,0.19296348,0.17865798,0.2385087,18.47381591796875,526.765349264706,0.012749194009176679,0.07299465646903354,0.1272735595703125,0.114532470703125,0.0570068359375,0.0548095703125,0.055999755859375,0.05853271484375,0.0624542236328125,0.1115570068359375,0.1379547119140625,0.219879150390625,37.52082824707031,364,682.0,0.09656907102925247,1
0.5689423,0.46066836,0.37213066,0.15171784,0.16518459,0.2020596,8.14971923828125,378.69217218137254,0.014066483447034083,0.08850181886852693,0.1102447509765625,0.108184814453125,0.0626678466796875,0.0708770751953125,0.073974609375,0.076904296875,0.0731048583984375,0.1046905517578125,0.1213836669921875,0.197967529296875,42.81257629394531,386,379.5,0.08405662868248948,1
0.6014056,0.58432055,0.51992977,0.17822574,0.1908088,0.2685266,28.5736083984375,677.5067401960785,0.013876317607292346,0.09151347622460868,0.121673583984375,0.1124725341796875,0.055908203125,0.06005859375,0.061309814453125,0.066070556640625,0.06646728515625,0.1097412109375,0.13543701171875,0.2108612060546875,46.75804138183594,489,612.0,0.07903061098093428,1
0.59318,0.48413226,0.44286662,0.13996188,0.1631675,0.21237358,7.76214599609375,355.1951286764705,0.015850227571941173,0.1252134568106257,0.0953521728515625,0.106597900390625,0.0638427734375,0.0832061767578125,0.08758544921875,0.0875091552734375,0.0796966552734375,0.1048583984375,0.11102294921875,0.180328369140625,39.602508544921875,382,357.5,0.08659065437030418,1
0.601398,0.5914186,0.5096981,0.18355952,0.1769191,0.24119645,34.32464599609375,917.7291973039216,0.011529066064604522,0.07940212707426764,0.120880126953125,0.1091766357421875,0.0589752197265625,0.0604400634765625,0.064697265625,0.066436767578125,0.0660552978515625,0.1067352294921875,0.1344146728515625,0.212188720703125,56.78123474121094,612,1506.0,0.07886774313539156,1
0.55069274,0.5425154,0.45672226,0.13355222,0.13658574,0.21539685,31.9091796875,739.7983149509804,0.011412346608064653,0.060239036717316057,0.1374359130859375,0.1106719970703125,0.054656982421875,0.0484619140625,0.046844482421875,0.0524444580078125,0.057586669921875,0.11083984375,0.1482696533203125,0.2327880859375,57.03804016113281,780,600.0,0.08093345038438994,1
0.5203308,0.56944644,0.45302653,0.1814824,0.1439513,0.23809116,53.03497314453125,801.2335784313727,0.010612299106110711,0.07056721277459113,0.1276092529296875,0.1101226806640625,0.0547637939453125,0.0564727783203125,0.058563232421875,0.0613861083984375,0.0604400634765625,0.110076904296875,0.1414337158203125,0.2191314697265625,58.80455017089844,779,869.0,0.08205670340426882,1
0.50586796,0.45702317,0.3913234,0.124349445,0.16244861,0.19244283,22.09625244140625,429.4087928921569,0.01290568225356439,0.08989353727600206,0.1101531982421875,0.1084747314453125,0.0619964599609375,0.0733184814453125,0.0779571533203125,0.0767669677734375,0.0711822509765625,0.10491943359375,0.1196746826171875,0.195556640625,46.33781433105469,389,1540.5,0.09118786030313497,1
0.6146694,0.6612866,0.5532823,0.18811603,0.16523714,0.2537317,54.16717529296875,414.42882965686283,0.018827378371920323,0.13474511923941646,0.102569580078125,0.1030426025390625,0.0594635009765625,0.0752105712890625,0.0835723876953125,0.0910797119140625,0.0749969482421875,0.102386474609375,0.1178741455078125,0.1898040771484375,36.85935974121094,346,841.0,0.10149891885797084,1
0.53081965,0.5259346,0.40967894,0.17492318,0.16846094,0.23168,36.8499755859375,827.515655637255,0.013332689527128148,0.09873658757562799,0.113555908203125,0.1022186279296875,0.0591278076171875,0.0698699951171875,0.074951171875,0.079986572265625,0.0689849853515625,0.1023101806640625,0.126708984375,0.2022857666015625,61.25587463378906,580,1252.0,0.08862828138354578,1
0.4745925,0.48434013,0.38484707,0.14916284,0.14064,0.21274461,41.27960205078125,713.7100490196078,0.011726181683315932,0.07738327986540812,0.12408447265625,0.107177734375,0.058868408203125,0.0606689453125,0.0618743896484375,0.06610107421875,0.0638427734375,0.107177734375,0.13507080078125,0.2151336669921875,58.59443664550781,625,666.5,0.06585909247481878,1
0.5460782,0.5549668,0.46910658,0.1649128,0.14509705,0.23393072,38.90228271484375,679.4693474264704,0.01209009994937642,0.07989569264257751,0.1275177001953125,0.110595703125,0.0542449951171875,0.057037353515625,0.0570068359375,0.0604095458984375,0.06072998046875,0.1116180419921875,0.1409759521484375,0.2198638916015625,54.3182373046875,700,548.0,0.08879293007835722,1
0.53192973,0.5668311,0.42960823,0.14295194,0.14182499,0.20149983,52.66571044921875,550.9826899509804,0.012810439768342965,0.07740035323136697,0.1240234375,0.1090545654296875,0.0583343505859375,0.0582733154296875,0.0626068115234375,0.0678863525390625,0.066680908203125,0.109375,0.131866455078125,0.2118988037109375,46.43898010253906,581,1397.0,0.08658257489510253,1
0.57318497,0.5548321,0.48106056,0.121350445,0.1333705,0.20654936,28.84521484375,277.9815716911765,0.01696537817299598,0.1312542687173174,0.0875091552734375,0.1027374267578125,0.067596435546875,0.0867156982421875,0.1083831787109375,0.09893798828125,0.0790252685546875,0.09832763671875,0.1008758544921875,0.169891357421875,36.31462097167969,298,504.0,0.10000756422160602,1
0.5658748,0.5298103,0.44098425,0.1391825,0.15833841,0.22174014,21.78802490234375,644.4589920343137,0.011580259257085956,0.070483219961719,0.1287689208984375,0.1099700927734375,0.05426025390625,0.0565032958984375,0.058837890625,0.0628814697265625,0.0635528564453125,0.1089324951171875,0.136505126953125,0.21978759765625,55.78514099121094,662,404.0,0.07766021581542976,1
0.6263039,0.5489292,0.40617722,0.19612531,0.21600653,0.2584702,19.99053955078125,123.82378982843137,0.027496146863156327,0.2432177035217694,0.0259857177734375,0.0545196533203125,0.0517425537109375,0.141754150390625,0.239654541015625,0.1908721923828125,0.0867767333984375,0.063201904296875,0.0691070556640625,0.076385498046875,28.59100341796875,222,92.0,0.12229886627582527,1
0.5603927,0.5728986,0.4656828,0.162856,0.15325192,0.22462933,43.22967529296875,861.9013174019608,0.010996491413321721,0.06549269360213648,0.1315155029296875,0.108856201171875,0.05780029296875,0.0556793212890625,0.0543060302734375,0.0582427978515625,0.0596466064453125,0.1100006103515625,0.14141845703125,0.2225341796875,64.43092346191406,734,1847.0,0.07957678862239458,1
0.5835433,0.45249552,0.3959253,0.19974504,0.24683338,0.2535631,9.1949462890625,525.8045802696079,0.012073109728187962,0.08339112681112501,0.11163330078125,0.106231689453125,0.0615997314453125,0.07135009765625,0.077392578125,0.0733642578125,0.068878173828125,0.1064453125,0.1234588623046875,0.19964599609375,40.76591491699219,427,268.5,0.08674466505064699,1
0.47730088,0.51114774,0.38783777,0.14110985,0.12898472,0.21488944,50.9796142578125,397.9790134803922,0.013713243507856446,0.09434548134102899,0.112274169921875,0.1090850830078125,0.060516357421875,0.0699462890625,0.075408935546875,0.0745086669921875,0.070098876953125,0.10498046875,0.123199462890625,0.199981689453125,42.27561950683594,421,242.0,0.09735817986922855,1
0.80905735,0.66192496,0.6108087,0.17288269,0.25562394,0.27991217,2.9327392578125,139.6633118872549,0.02842517137766816,0.2604943557244034,0.037872314453125,0.0716400146484375,0.0577850341796875,0.131622314453125,0.18328857421875,0.163177490234375,0.09869384765625,0.0722503662109375,0.07666015625,0.1070098876953125,30.808868408203125,177,1167.5,0.10873466501457298,1
0.6075655,0.5027981,0.42793408,0.13498183,0.14806247,0.21636467,9.26361083984375,362.04116115196075,0.01666369912238951,0.09991696603927083,0.1034393310546875,0.10809326171875,0.0651092529296875,0.0724945068359375,0.0758209228515625,0.0851287841796875,0.076812744140625,0.10479736328125,0.1148529052734375,0.193450927734375,41.983795166015625,400,840.5,0.11030615331660652,1
0.56851876,0.5940243,0.45255607,0.1745895,0.16393094,0.24519978,51.9622802734375,753.8082107843137,0.010068703214135763,0.06378570253511681,0.1286468505859375,0.1097869873046875,0.05743408203125,0.0572509765625,0.0563812255859375,0.059112548828125,0.06207275390625,0.1094818115234375,0.1407928466796875,0.2190399169921875,56.13533020019531,672,493.0,0.07828944586949013,1
0.45043075,0.5202817,0.25742996,0.2112445,0.21645696,0.16274649,79.11529541015625,450.7632659313725,0.011906846009060095,0.12158666016925766,0.0809783935546875,0.0941925048828125,0.066253662109375,0.101348876953125,0.1244049072265625,0.1078643798828125,0.07757568359375,0.0966644287109375,0.0948333740234375,0.1558837890625,37.252349853515625,338,202.0,0.09616888896988035,1
0.55685484,0.56844556,0.44019645,0.16040522,0.15546373,0.23435922,43.896484375,727.8828584558825,0.01118801595350519,0.07064659589851165,0.1222076416015625,0.1079559326171875,0.0599822998046875,0.06298828125,0.0648956298828125,0.066680908203125,0.06549072265625,0.10821533203125,0.13201904296875,0.209564208984375,58.90571594238281,506,2113.5,0.07215098237582679,1
0.6012892,0.6102935,0.5199681,0.14542507,0.14875671,0.21849461,36.95220947265625,265.4005055147059,0.020420152713040072,0.1798679359723577,0.076080322265625,0.097412109375,0.062164306640625,0.09637451171875,0.11346435546875,0.112884521484375,0.0865936279296875,0.0957183837890625,0.100128173828125,0.1591796875,32.43919372558594,251,661.0,0.10820782340077126,1
0.63156474,0.596893,0.5392488,0.16764519,0.17400059,0.254121,20.1812744140625,574.9309895833335,0.021382403393026998,0.14800718404126292,0.088836669921875,0.1009368896484375,0.06463623046875,0.08636474609375,0.0923919677734375,0.0959014892578125,0.084442138671875,0.0998382568359375,0.1104278564453125,0.1762237548828125,45.2911376953125,421,1171.5,0.07732238597982785,1
0.5949054,0.61013913,0.517207,0.17462748,0.146889,0.23615615,41.3665771484375,925.854610906863,0.011857567601403626,0.06185710649762621,0.1353912353515625,0.11151123046875,0.0525665283203125,0.0505523681640625,0.0524444580078125,0.0559539794921875,0.058868408203125,0.1117401123046875,0.1444854736328125,0.2264862060546875,57.59056091308594,721,513.5,0.07577879810835067,1
0.5942899,0.5785682,0.48582557,0.14406054,0.15364885,0.22030908,27.4749755859375,757.2718596813726,0.012764438781581783,0.06976797985655492,0.129241943359375,0.1109466552734375,0.0570068359375,0.0544586181640625,0.0564117431640625,0.0608367919921875,0.061309814453125,0.108642578125,0.1395416259765625,0.2216033935546875,55.182037353515625,613,685.5,0.08231442929850492,1
0.60587585,0.5915196,0.5177768,0.20352945,0.2041818,0.27327994,31.12640380859375,1040.0840379901963,0.012098375182721327,0.08056764114343999,0.1249542236328125,0.1077117919921875,0.05718994140625,0.0581207275390625,0.0604400634765625,0.0639190673828125,0.0659637451171875,0.10784912109375,0.1383819580078125,0.2154693603515625,56.91352844238281,620,968.5,0.07836268426631818,1
0.5333478,0.506954,0.42255872,0.17321573,0.17600302,0.22261524,35.2813720703125,1085.5660692401962,0.009224001841246577,0.05269206491741395,0.134124755859375,0.1094512939453125,0.0562591552734375,0.052215576171875,0.05047607421875,0.054473876953125,0.05633544921875,0.1114044189453125,0.147064208984375,0.2281951904296875,63.26751708984375,765,890.0,0.0870210826270487,1
0.4350442,0.44799525,0.3825814,0.14831366,0.12982625,0.21138258,39.6514892578125,590.4535386029412,0.01277581794831494,0.07585620891214802,0.125579833984375,0.1125030517578125,0.0565338134765625,0.0584716796875,0.056304931640625,0.060150146484375,0.0617828369140625,0.11041259765625,0.139312744140625,0.2189483642578125,50.95252990722656,540,1228.0,0.08900065801100723,1
0.5741321,0.58888614,0.4830007,0.16386315,0.14069895,0.24754183,41.58935546875,657.5853860294119,0.013113751686500207,0.08432761955585875,0.1241912841796875,0.1105194091796875,0.058502197265625,0.0590667724609375,0.0581512451171875,0.062713623046875,0.0614776611328125,0.109344482421875,0.14007568359375,0.2159576416015625,49.8358154296875,751,792.5,0.0804976623155437,1
0.59692997,0.6079784,0.4689797,0.16609819,0.16137017,0.24552736,43.73931884765625,631.207705269608,0.010829662912535173,0.062059529552767945,0.127044677734375,0.109100341796875,0.0589599609375,0.0582275390625,0.060882568359375,0.0664520263671875,0.0652923583984375,0.10675048828125,0.1318359375,0.2154541015625,53.49723815917969,630,1540.5,0.08188247095779588,1
0.5211872,0.4918186,0.4278469,0.18529528,0.18914402,0.24338101,25.71258544921875,887.5530177696078,0.010637030326393931,0.07420825438399584,0.1308135986328125,0.1084136962890625,0.0545501708984375,0.054718017578125,0.0558013916015625,0.058837890625,0.060028076171875,0.108306884765625,0.145416259765625,0.223114013671875,60.34538269042969,739,620.5,0.07880837315629159,1
0.59874773,0.51942253,0.46491724,0.15278687,0.18035968,0.2343454,11.456298828125,899.0716911764706,0.010557663163185507,0.0579655600691239,0.132476806640625,0.112884521484375,0.05462646484375,0.05181884765625,0.05169677734375,0.0545654296875,0.058502197265625,0.1107635498046875,0.14532470703125,0.2273406982421875,56.41548156738281,681,871.0,0.07115876576991194,1
0.5928354,0.46328312,0.38800824,0.19362986,0.23139538,0.23599926,12.31536865234375,328.553094362745,0.014800069535912784,0.1258533848520666,0.078857421875,0.100494384765625,0.063140869140625,0.09661865234375,0.119903564453125,0.1040802001953125,0.0792388916015625,0.0980072021484375,0.0989227294921875,0.160736083984375,36.069488525390625,341,158.0,0.07810966179449753,1
0.4811724,0.5201013,0.43751803,0.17829265,0.15364073,0.21606255,48.74267578125,540.2762408088236,0.012788622890386828,0.09204692095857735,0.1142730712890625,0.1083831787109375,0.061370849609375,0.065277099609375,0.0687408447265625,0.07000732421875,0.0659637451171875,0.11004638671875,0.1319732666015625,0.2039642333984375,45.38841247558594,546,727.5,0.0748643456508874,1
0.53650236,0.5519211,0.44659275,0.17222731,0.15788494,0.23223092,40.4296875,726.5044730392158,0.009975879035109042,0.06154347117841179,0.13287353515625,0.1079254150390625,0.054779052734375,0.0531005859375,0.055816650390625,0.0600738525390625,0.0618743896484375,0.1086883544921875,0.1403961181640625,0.2244720458984375,55.67230224609375,678,501.5,0.09331475666283118,1
0.48815632,0.49895114,0.4068405,0.18778405,0.17450918,0.2624169,38.47503662109375,615.3390625000002,0.014047093670209683,0.11226104728711568,0.116241455078125,0.107025146484375,0.055938720703125,0.0647125244140625,0.0696258544921875,0.0720062255859375,0.0662384033203125,0.1075439453125,0.1351318359375,0.205535888671875,47.750244140625,581,506.5,0.08846874274258988,1
0.557726,0.51460177,0.46836582,0.1368542,0.17534772,0.23887405,17.7581787109375,325.5244791666667,0.019518182744251267,0.15255423355319803,0.0960540771484375,0.106170654296875,0.0571746826171875,0.080169677734375,0.0875091552734375,0.0889129638671875,0.074981689453125,0.10565185546875,0.118865966796875,0.18450927734375,27.929534912109375,354,191.5,0.08432348045629078,1
0.56995237,0.49209893,0.48856568,0.18107326,0.21629484,0.23771763,3.07159423828125,1015.7977481617646,0.011039082727338018,0.06003371664511634,0.1376800537109375,0.1114501953125,0.0533294677734375,0.049468994140625,0.0482940673828125,0.0532989501953125,0.055877685546875,0.11004638671875,0.1505126953125,0.23004150390625,60.48545837402344,780,984.0,0.07994357777261521,1
0.617795,0.6111264,0.48694667,0.17104149,0.18612215,0.27535748,33.96148681640625,401.59122242647055,0.018695589360523766,0.1468933616685458,0.0867462158203125,0.097991943359375,0.0611419677734375,0.087738037109375,0.1112213134765625,0.10675048828125,0.0796356201171875,0.09423828125,0.1053924560546875,0.1691436767578125,40.1861572265625,323,725.0,0.10913128530679844,1
0.57674026,0.59955984,0.50767297,0.18202275,0.14266624,0.25150868,41.6534423828125,824.8140471813726,0.012031736035759494,0.07162263568426055,0.1317901611328125,0.112762451171875,0.0534820556640625,0.0517120361328125,0.049346923828125,0.0539398193359375,0.058868408203125,0.1131439208984375,0.1470947265625,0.2278594970703125,54.3804931640625,796,416.0,0.07896309101029281,1
0.58194554,0.53687966,0.47399127,0.1672831,0.18643779,0.23974739,19.55413818359375,721.779825367647,0.012053993263515365,0.06677732503937567,0.129608154296875,0.1121063232421875,0.055084228515625,0.053955078125,0.0550079345703125,0.0574798583984375,0.06072998046875,0.1100616455078125,0.1425323486328125,0.2234344482421875,52.09259033203125,638,2361.5,0.08186872007837376,1
0.53334683,0.5544381,0.4177474,0.15611935,0.14661168,0.21603641,47.894287109375,836.5389859068629,0.010496725490368916,0.05825590714680768,0.131072998046875,0.109619140625,0.056640625,0.0554046630859375,0.05584716796875,0.0582275390625,0.0579376220703125,0.1085968017578125,0.1435546875,0.2230987548828125,67.01065063476562,825,590.0,0.07250227982957709,1
0.61094874,0.595433,0.5487586,0.12099376,0.13411297,0.17671184,22.79510498046875,204.2346966911765,0.021267915860092145,0.185812474978772,0.0596923828125,0.0865020751953125,0.0639190673828125,0.1115264892578125,0.147186279296875,0.1336669921875,0.08856201171875,0.08905029296875,0.0855255126953125,0.134368896484375,24.307022094726562,238,153.5,0.11273767061152129,1
0.5996727,0.5179229,0.4936675,0.099102356,0.12062654,0.21557938,5.352783203125,371.8904871323529,0.017507881069859954,0.08647086475157792,0.11578369140625,0.113372802734375,0.062652587890625,0.06256103515625,0.06158447265625,0.06829833984375,0.0718231201171875,0.1110992431640625,0.1261749267578125,0.2066497802734375,31.435317993164062,366,1218.5,0.09600600368797627,1
0.6954043,0.5971028,0.5612173,0.16365491,0.2379002,0.320305,3.67584228515625,287.0284160539216,0.03496394249156347,0.2839377551767287,0.0479736328125,0.0766754150390625,0.0513458251953125,0.1133575439453125,0.145538330078125,0.1601409912109375,0.099609375,0.087615966796875,0.097869873046875,0.119873046875,31.832199096679688,286,246.0,0.11074497879042904,1
0.63328487,0.578401,0.4882971,0.17134514,0.18078573,0.24666488,15.0299072265625,539.5764859068629,0.013691022748697372,0.09621234095721277,0.1089019775390625,0.111663818359375,0.059783935546875,0.06805419921875,0.0741729736328125,0.073577880859375,0.0673370361328125,0.1107025146484375,0.12469482421875,0.20111083984375,33.41583251953125,330,397.0,0.08135188812310494,1
0.5280591,0.5060158,0.43927282,0.22206153,0.21711294,0.2511443,34.70306396484375,463.30847120098036,0.01485105972257395,0.12875171309030192,0.0914764404296875,0.1015625,0.0638885498046875,0.08526611328125,0.0980072021484375,0.0943756103515625,0.0813446044921875,0.0994415283203125,0.10736083984375,0.177276611328125,45.17829895019531,397,270.5,0.10231278834609152,1
